tag,aNCSS,aCC,aFunctions,sNCSS,sCCN,sFunctions
v5.14,322.07395223244845,49.42386095687229,11.565851525062753,16937225,2599102,608225
v5.15-rc1,322.97650721766206,49.557146900651006,11.586338333805076,17116140,2626281,614018
v5.15-rc2,322.97726329295443,49.55945507377637,11.586286274953771,17117149,2626552,614050
v5.15-rc3,322.984358490566,49.56107547169811,11.586735849056604,17118171,2626737,614097
v5.15-rc4,322.9988679672465,49.5631862948568,11.58665710727897,17119586,2626948,614116
v5.15-rc5,323.0026980113958,49.566450322629336,11.586638240066412,17119789,2627121,614115
v5.15-rc6,323.0094900288663,49.567420712035165,11.58683470746939,17120472,2627222,614137
v5.15-rc7,323.0208290096787,49.56996773767523,11.58715544403147,17121073,2627357,614154
v5.15,323.01816844011773,49.570051316881745,11.586936834955852,17121255,2627411,614154
v5.16-rc1,324.98184302641187,49.6192089549445,11.606068547254928,17361505,2650807,620031
v5.16-rc2,324.9914265925385,49.62419273319481,11.607158233653433,17361367,2650974,620066
v5.16-rc3,325.00565363086656,49.628545219686615,11.60827077522137,17360827,2651008,620079
v5.16-rc4,325.02072335167924,49.63083604777416,11.609476206522146,17361957,2651180,620155
v5.16-rc5,325.0803924138318,49.639600846235936,11.61119952071593,17363519,2651400,620189
v5.16-rc6,325.0932544511636,49.64173515810758,11.611368019021587,17364206,2651514,620198
v5.16-rc7,325.0964915565208,49.64250945445014,11.611618676751414,17364704,2651605,620223
v5.16-rc8,325.10223911334106,49.64370764219119,11.611862058636312,17365011,2651669,620236
v5.16,325.1077432882765,49.644756056464594,11.611993110420489,17365305,2651725,620243
v5.17-rc1,325.07819006543724,49.62598527662106,11.619571683521713,17486606,2669481,625040
v5.17-rc2,325.08227377500185,49.627946315711206,11.619507026544724,17488126,2669785,625083
v5.17-rc3,325.1286994348602,49.63909131469364,11.621746728138014,17489323,2670186,625157
v5.17-rc4,325.13881246281977,49.64154521118382,11.621932629387269,17489867,2670318,625167
v5.17-rc5,325.1326963117192,49.642065734681736,11.622062760261748,17489538,2670346,625174
v5.17-rc6,325.12895250487963,49.6427177246956,11.621935124082164,17490312,2670530,625202
v5.17-rc7,325.1347126180385,49.64519666889731,11.622239571715369,17490947,2670713,625230
v5.17-rc8,325.13022304832714,49.646301115241634,11.62232342007435,17492006,2670971,625281
v5.17,325.1306319702602,49.64637546468401,11.622304832713755,17492028,2670975,625280
v5.18-rc1,325.6218478100575,49.721980533844565,11.644300250700487,17664334,2697318,631680
v5.18-rc2,325.6175001382463,49.72254889310796,11.643988129251074,17665075,2697498,631698
v5.18-rc3,325.6253594337536,49.72476590724766,11.64482415394824,17665827,2697668,631755
v5.18-rc4,325.63879006838584,49.727617924093565,11.645315293727304,17666230,2697773,631770
v5.18-rc5,325.66618126854803,49.72914784980922,11.64559178632652,17667716,2697856,631785
v5.18-rc6,325.6731304492083,49.73071464120477,11.645831413245839,17668093,2697941,631798
v5.18-rc7,325.6691858214595,49.73290814915854,11.646107905845053,17667879,2698060,631813
v5.18,325.67232544422325,49.73400058984001,11.646280321462804,17668375,2698169,631834
v5.19-rc1,325.7950516515751,49.611966403702155,11.634594712773517,17881913,2723052,638588
v5.19-rc2,325.76329356043357,49.60852536660898,11.633518535385736,17882776,2723260,638622
v5.19-rc3,325.7738368492003,49.61106860494772,11.63402193318031,17883029,2723350,638638
v5.19-rc4,325.8173884526391,49.62114890593401,11.635578552298359,17883139,2723556,638642
v5.19-rc5,325.81168582724507,49.623608504746116,11.63616156831308,17882826,2723691,638674
v5.19-rc6,325.8275001366444,49.625940568805,11.63643485706998,17883694,2723819,638689
v5.19-rc7,325.8507479002314,49.63178894820267,11.637145407837922,17884970,2724140,638728
v5.19-rc8,325.85545110042267,49.6319960647136,11.637170237574697,17885554,2724201,638741
v5.19,325.8742279311287,49.635565272843216,11.637860982053384,17885607,2724248,638744
v5.1-rc1,316.3459830008969,49.12172724554735,11.458804937427924,14813217,2300174,536570
v5.1-rc2,316.3743993849702,49.12793900954578,11.460311358831444,14814864,2300514,536652
v5.1-rc3,316.4389352929867,49.14195381427442,11.46247676828096,14812823,2300384,536570
v5.1-rc4,316.4446177180577,49.141526564269085,11.462946743286833,14813089,2300364,536592
v5.1-rc5,316.4637058873793,49.14346748696915,11.46347090489618,14814299,2300504,536628
v5.1-rc6,316.45608151407697,49.14448669201521,11.463664715683343,14814575,2300650,536660
v5.1-rc7,316.4626607425129,49.145853804417484,11.463878326996198,14814883,2300714,536670
v5.1,316.4776135344128,49.147584056051606,11.464220105096766,14815583,2300795,536686
v5.2-rc1,316.7622468005763,49.09219001610306,11.454402915501314,14949911,2316955,540602
v5.2-rc2,316.7660444519779,49.093311015530645,11.45488060681823,14950407,2317057,540636
v5.2-rc3,316.81078732648086,49.108911730422804,11.458175267563844,14948717,2317204,540654
v5.2-rc4,316.7510223107401,49.09856558679577,11.455918808398838,14949698,2317305,540685
v5.2-rc5,316.75653629391076,49.09953811602187,11.456142209415653,14950275,2317400,540707
v5.2-rc6,316.78366983750345,49.10258257240313,11.45632507785852,14952506,2317691,540750
v5.2-rc7,316.78721240625396,49.103364264226094,11.456442523621881,14952990,2317777,540767
v5.2,316.78960637261133,49.10385153171476,11.456463709164867,14953103,2317800,540768
v5.3-rc1,316.61986905061696,48.93769411567195,11.43859649122807,15087570,2331979,545072
v5.3-rc2,316.6812199575995,48.94922440754812,11.440355995885897,15087010,2331990,545030
v5.3-rc3,316.70923177055994,48.964202481681326,11.44399420521111,15084544,2332116,545066
v5.3-rc4,316.73717693002163,48.97106804677822,11.445421906821474,15085875,2332443,545134
v5.3-rc5,316.7500629881582,48.97289409590997,11.446229108927522,15086172,2332481,545161
v5.3-rc6,316.7599260923426,48.9771558149789,11.44739328532135,15086325,2332635,545205
v5.3-rc7,316.77582043798685,48.98097717681147,11.44787620467382,15087082,2332817,545228
v5.3-rc8,316.77426669746154,48.97990635563861,11.447855208180234,15087008,2332766,545227
v5.3,316.7802343159486,48.98034769463341,11.447803812883178,15087609,2332836,545236
v5.4-rc1,317.8339839265212,49.12875482726229,11.482684479699405,15225837,2353513,550078
v5.4-rc2,317.85635555184433,49.13216291255245,11.483456150971755,15226273,2353578,550092
v5.4-rc3,317.881710551043,49.14261552274958,11.48581153035017,15223673,2353489,550067
v5.4-rc4,317.8924663826944,49.14515994320555,11.48638603524597,15224506,2353660,550106
v5.4-rc5,317.91572001336453,49.15074757768126,11.487804878048781,15224348,2353731,550128
v5.4-rc6,317.92802255168095,49.15358112340781,11.487680100229692,15225573,2353965,550145
v5.4-rc7,317.93056077498017,49.15449496847467,11.487828301808008,15228238,2354402,550244
v5.4-rc8,317.94842670118805,49.16000250558537,11.488881464932245,15227504,2354420,550237
v5.4,317.95327083289834,49.16152673668386,11.489111143590922,15227736,2354493,550248
v5.5-rc1,318.0934982857615,49.13414432649015,11.487008963608575,15401451,2378977,556178
v5.5-rc2,318.10902969969845,49.136705357511666,11.487545953984055,15402203,2379101,556204
v5.5-rc3,318.17065008572786,49.155611559833915,11.491375570658349,15402323,2379574,556286
v5.5-rc4,318.1740378855172,49.1567063975707,11.49147885723729,15402487,2379627,556291
v5.5-rc5,318.18004916441157,49.157553347518025,11.491644115763597,15402778,2379668,556299
v5.5-rc6,318.18310266473867,49.15845899607519,11.491633959925636,15403244,2379761,556310
v5.5-rc7,318.1935137368312,49.161227019210905,11.492191695930593,15403748,2379895,556337
v5.5,318.2138814294567,49.165027886800246,11.492852716380913,15404734,2380079,556369
v5.6-rc1,318.46346299286637,49.13478323079124,11.48588598409746,15580188,2403821,561924
v5.6-rc2,318.49602371460696,49.14782786466319,11.489297761422877,15579233,2404066,561999
v5.6-rc3,318.4671804411374,49.14337987285104,11.487867699666797,15579096,2404045,561975
v5.6-rc4,318.4812346688471,49.14570727718724,11.487939493049877,15580102,2404208,561990
v5.6-rc5,318.4999488951123,49.15014615997874,11.488685377869539,15580699,2404376,562015
v5.6-rc6,318.5080844627052,49.15183663457411,11.488706281555977,15581734,2404557,562039
v5.6-rc7,318.51466650313773,49.15330839516772,11.488910692749535,15582056,2404629,562049
v5.6,318.5254282326969,49.15622828175463,11.489411716610114,15582901,2404821,562085
v5.7-rc1,318.65768958185686,49.159339880530524,11.494563126455402,15736910,2427734,567659
v5.7-rc2,318.6930492546986,49.17083198314971,11.496840570317563,15735788,2427859,567668
v5.7-rc3,318.6399935206933,49.16406819470317,11.494816554628654,15736992,2428115,567706
v5.7-rc4,318.64535919656595,49.16522232121163,11.494938041629545,15737257,2428172,567712
v5.7-rc5,318.67182975966307,49.167446192472006,11.49541395857377,15738883,2428331,567747
v5.7-rc6,318.69080159549696,49.17090850189314,11.496061876126262,15739820,2428502,567779
v5.7-rc7,318.71209605572204,49.17445533327934,11.496922329310763,15740553,2428628,567810
v5.7,318.70892893298236,49.17420530471755,11.49680097185665,15741034,2428714,567827
v5.8-rc1,317.41634819112494,48.83725074750995,11.42452624700501,16029843,2466330,576950
v5.8-rc2,317.4561712746574,48.850689218093954,11.427493464311178,16028997,2466569,576997
v5.8-rc3,317.4717392165406,48.855032281063096,11.427971640194874,16030418,2466886,577044
v5.8-rc4,317.47115555995646,48.85507475987722,11.427923556787801,16030706,2466937,577053
v5.8-rc5,317.4777416927403,48.85611311339063,11.428234781575508,16031991,2467136,577103
v5.8-rc6,317.49455402408114,48.85994930291508,11.429024081115337,16032205,2467232,577120
v5.8-rc7,317.5063471630855,48.86396672937914,11.429626695712447,16032483,2467386,577139
v5.8,317.5153381522923,48.86574908406773,11.429864343004258,16032937,2467476,577151
v5.9-rc1,318.1823183792175,48.914382283008116,11.450077619917861,16191980,2489204,582683
v5.9-rc2,318.2187788629709,48.92204295792639,11.451352997818697,16193199,2489496,582725
v5.9-rc3,318.2714785411099,48.9251886495834,11.451776450243672,16196199,2489705,582758
v5.9-rc4,318.28262364661725,48.927354542060485,11.45178911791869,16197721,2489962,582793
v5.9-rc5,318.30142262045115,48.92882967853494,11.452271476852944,16198996,2490086,582829
v5.9-rc6,318.2910927275943,48.92827808453361,11.452555461672988,16198152,2490009,582832
v5.9-rc7,318.30844353618517,48.932522449942034,11.453223556228016,16199035,2490225,582866
v5.9-rc8,318.3108408166473,48.933052995618084,11.453321805427287,16199157,2490252,582871
v5.9,318.32164891735766,48.9358667033442,11.453727354894486,16200662,2490542,582926
v6.0-rc1,325.30051272825403,49.462085094899706,11.595520374201673,18081829,2749350,644537
v6.0-rc2,325.3555183705783,49.475601856849835,11.59770052898629,18082609,2749755,644577
v6.0-rc3,325.3661340818309,49.47855266472345,11.597952427219404,18083199,2749919,644591
v6.0-rc4,325.3551405232286,49.48029795962431,11.598348267300011,18082588,2750016,644613
v6.0-rc5,325.3679873331174,49.48324876749793,11.598636150994999,18083302,2750180,644629
v6.0-rc6,325.364406779661,49.48429234589226,11.598672136456871,18083103,2750238,644631
v6.0-rc7,325.3758276954081,49.48686483374118,11.599179501943285,18083087,2750282,644636
v6.0,325.367584879181,49.48644272117166,11.598805304161644,18083605,2750407,644650
v6.1-rc1,326.9223037023788,49.52094437488822,11.615846896798425,18278226,2768716,649442
v6.1-rc2,326.91258853831295,49.521821563997996,11.616316090720469,18277029,2768666,649445
v6.1-rc3,326.93478105323413,49.52872781911849,11.61764811104751,18276962,2768854,649473
v6.1-rc4,326.94537258970416,49.53124888205202,11.618001645619433,18278208,2769094,649516
v6.1-rc5,326.933930711309,49.52952013020693,11.617427697590815,18279203,2769245,649542
v6.1-rc6,326.9413900414938,49.53162111890113,11.617559736729145,18279947,2769412,649561
v6.1-rc7,326.9375838326031,49.53123491013145,11.617347759992846,18280715,2769539,649584
v6.1-rc8,326.94479120092996,49.533041223285345,11.617687561477242,18281118,2769640,649603
v6.1,326.9463659775377,49.53363974533229,11.617730166678589,18281533,2769723,649617
v6.2-rc1,327.89602853492335,49.53834823963657,11.637155735377627,18477597,2791585,655777
v6.2-rc2,327.91042180540524,49.53851613933597,11.637055702447075,18478736,2791644,655783
v6.2-rc3,327.9216302052838,49.541935025993155,11.63783467291212,18481991,2792233,655920
v6.2-rc4,327.91018930858894,49.540389972144844,11.637545907776378,18482002,2792245,655927
v6.2-rc5,327.9183094093224,49.54674497418336,11.638567043418087,18481148,2792405,655938
v6.2-rc6,327.91281205088626,49.54658363052465,11.63845566970068,18481494,2792495,655955
v6.2-rc7,327.8925080277467,49.544432025830716,11.637749037557436,18482317,2792671,655985
v6.2-rc8,327.9016445792751,49.54595774123157,11.637961928078486,18482832,2792757,655997
v6.2,327.90097218279874,49.54642705080897,11.637915129151292,18483122,2792833,656006
v6.3-rc2,329.5640738170235,49.78869254177567,11.689979178901286,18519194,2797776,656895
v6.3-rc3,329.5684439066059,49.7882972665148,11.69052534168565,18519110,2797704,656914
v6.3-rc4,329.5750231333191,49.7884191045626,11.690405011032814,18520798,2797910,656954
v6.3-rc5,329.5779490008363,49.789810843995234,11.690606260120648,18521292,2798038,656977
v6.3-rc6,329.58851896008684,49.79194618929836,11.691051123725465,18521886,2798158,657002
v6.3-rc7,329.5990711247931,49.79390358915956,11.691282452799971,18522479,2798268,657015
v6.3,329.61036372695565,49.79653356110755,11.691597266709374,18522784,2798366,657021
v6.4-rc1,329.66230232352683,49.71610566304444,11.699584768972525,18657238,2813683,662138
v6.4-rc2,329.6703772418058,49.71826133050623,11.699779132432194,18657695,2813805,662149
v6.4-rc3,329.69149067774146,49.730069806485815,11.702323937439251,18655593,2813976,662176
v6.4-rc4,329.68667055434804,49.73000053013837,11.702132923359663,18656639,2814171,662212
v6.4-rc5,329.7029228811762,49.733512405456985,11.702869866402771,18657229,2814320,662242
v6.4-rc6,329.7030747481887,49.734352359074045,11.702685986923484,18657897,2814467,662255
v6.4-rc7,329.71493700411725,49.73729038186284,11.703115336360906,18658898,2814683,662291
v6.4,329.7148991059123,49.73850584867654,11.703608156341662,18659885,2814901,662354
v6.5-rc1,330.97098371015306,49.8443687684314,11.735061789074567,18854755,2839534,668523
v6.5-rc2,330.9601032085937,49.843238783964054,11.73457136839149,18855459,2839669,668542
v6.5-rc3,330.9775117181328,49.852834295946494,11.736530730474167,18853472,2839767,668548
v6.5-rc4,330.98660557545116,49.855593006109125,11.736868899655923,18854321,2839974,668579
v6.5-rc5,330.99599747208765,49.857646934906256,11.737219998595604,18854856,2840091,668599
v6.5-rc6,331.0085666637409,49.860440621434215,11.737523040463442,18855903,2840300,668628
v6.5-rc7,331.00142185086366,49.86050063193372,11.737326218227777,18856489,2840453,668652
v6.5,331.0069161634602,49.8617469456537,11.737466647942705,18856802,2840524,668660
v6.6-rc1,331.3671579314555,49.90628760791837,11.75480945321357,18998936,2861377,673962
v6.6-rc2,331.37886107961975,49.90864219063399,11.755297811110141,18999607,2861512,673990
v6.6-rc3,331.362375961354,49.90774489457805,11.754486318689942,19000650,2861760,674014
v6.6-rc4,331.3796742011999,49.91258546114134,11.755668341007395,18999985,2861788,674023
v6.6-rc5,331.3859569569919,49.9142627925634,11.755833827479158,19001008,2861984,674056
v6.6-rc6,331.381151686373,49.91398974573611,11.755868298978061,19002058,2862168,674105
v6.6-rc7,331.38873096977835,49.91618854960501,11.756151579094222,19002824,2862344,674133
v6.6,331.39208984375,49.917184012276785,11.756399972098214,19003348,2862451,674159
v6.7-rc1,332.2055003026896,50.01212488108622,11.794828331747816,19206461,2891451,681918
v6.7-rc2,332.2069323370693,50.009599418845994,11.794503251695032,19206876,2891355,681911
v6.7-rc3,332.1916078594161,50.00845786633458,11.794537844195379,19205990,2891289,681913
v6.7-rc4,332.25524221453287,50.02634948096886,11.798287197231835,19204353,2891523,681941
v6.7-rc5,332.2707565613052,50.03001678171658,11.798809709174582,19205582,2891785,681983
v6.7-rc6,332.2771357392478,50.03233452129684,11.798916992491609,19206283,2891969,682001
v6.7-rc7,332.2868585862081,50.034289470952565,11.798882391612747,19206845,2892082,681999
v6.7-rc8,332.2895228538805,50.03496418809038,11.799038095567628,19206999,2892121,682008
v6.7,332.2860652192717,50.03487587578929,11.798823631173773,19207796,2892266,682031
